review,sentiment
"Sistem pengereman ABS kadang terasa bergetar keras di pedal. ABS braking system sometimes feels hard vibrations on the pedal.",netral
"Ruang kaki di baris kedua agak terbatas untuk orang dewasa tinggi. Legroom in the second row is a bit limited for tall adults.",netral
"Desain headlamp terlihat agak kuno, kurang modern. Headlamp design looks a bit outdated, less modern.",netral
"Tingkat keempukan jok belakang kurang maksimal jika dibandingkan depan. Rear seat softness is less optimal compared to the front.",netral
"Fungsi tombol di kemudi kadang sedikit tidak presisi. Button functions on the steering wheel are sometimes slightly imprecise.",netral
"Harga spare part orisinal sulit didapat dan mahal di pasaran. Original spare parts are hard to find and expensive in the market.",negatif
"Catatan sejarah merek mobil ini terkait recalled model sebelumnya. This car brand's historical record related to previous recalled models.",negatif
"Biaya ganti oli transmisi di luar garansi sangat mahal sekali. Out-of-warranty transmission oil change cost is very expensive.",negatif
"Bagasi otomatis sering macet saat kondisi hujan. Automatic trunk often gets stuck in rainy conditions.",negatif
"Banyak laporan kerusakan minor di interior setelah beberapa tahun pemakaian. Many reports of minor interior damage after a few years of use.",negatif
"Lampu belakang dengan desain LED tiga dimensi, sangat menarik. Rear lights with 3D LED design, very attractive.",positif
"Peredam kejutnya sangat baik, melewati jalan rusak tetap stabil. The shock absorbers are very good, staying stable even on bad roads.",positif
"Sistem keamanan 'sentinel mode' memberikan pengawasan penuh 24 jam. 'Sentinel mode' security system provides full 24-hour surveillance.",positif
"Radius putar kecil, mudah putar balik di jalan sempit. Small turning radius, easy to make U-turns on narrow streets.",positif
"Material atap kaca panoramic memberikan kesan lapang dan mewah. Panoramic glass roof material gives a spacious and luxurious impression.",positif
"Visibilitas pilar A cukup mengganggu saat belok di persimpangan. A-pillar visibility is quite disruptive when turning at intersections.",netral
"Tombol Start/Stop Engine terkesan generik, tidak premium. Start/Stop Engine button seems generic, not premium.",netral
"Bagasi kurang fitur lampu, gelap di malam hari. Trunk lacks light features, dark at night.",netral
"Bobot pintu mobil cukup ringan. Car door weight is quite light.",netral
"Jok baris ketiga cukup nyaman untuk anak kecil, tidak dewasa. Third-row seats are comfortable enough for small children, not adults.",netral
"Kinerja power steering elektrik terkadang terlalu ringan di tol. Electric power steering performance is sometimes too light on highways.",negatif
"Fitur 'summon' mobil tidak akurat, malah nyasar ke tembok. Car 'summon' feature is inaccurate, misdirects to walls.",negatif
"Suara dengungan dari motor listrik di kabin terasa jelas. Humming noise from electric motor in cabin is clearly felt.",negatif
"Banyak update software yang bikin bug baru, merepotkan pengemudi. Many software updates create new bugs, inconveniencing drivers.",negatif
"Jaringan SPKLU di luar kota masih sangat minim, susah cari charging. Public charging station network outside city is very minimal, hard to find charging.",negatif
"Sistem pre-collision safety bekerja sangat baik dalam kondisi lalu lintas padat. The pre-collision safety system works very well in heavy traffic conditions.",positif
"Desain keseluruhan mobilnya timeless, tidak lekang oleh waktu. The car's overall design is timeless, enduring through time.",positif
"Fitur 'over-the-air update' untuk software mobil sangat praktis. 'Over-the-air update' feature for car software is very practical.",positif
"Pengaturan mode berkendara yang personalizable sangat disukai pengemudi. Personalized driving mode settings are highly favored by drivers.",positif
"Respon rem kaki responsif dan sangat mantap. Brake pedal response is responsive and very firm.",positif
"Desain handle pintu retractables kadang sulit terbuka di cuaca dingin. Retractable door handle design is sometimes difficult to open in cold weather.",netral
"Cahaya lampu sein belakang kurang menonjol saat di rem. Rear turn signal light is less prominent when braking.",netral
"Jarak tuas transmisi terlalu jauh dari jangkauan pengemudi. Transmission lever is too far from driver's reach.",netral
"Fitur ventilasi jok hanya ada di depan, tidak di belakang. Seat ventilation feature only available in front, not rear.",netral
"Harga spare part kelistrikan terasa agak mahal. Electrical spare parts price feels a bit expensive.",netral
"Akselerasi awal mobil terasa tertahan, butuh beberapa detik baru melejit. Initial car acceleration feels restrained, takes a few seconds to zoom off.",negatif
"Pilihan mode berkendara terlalu sedikit, kurang sesuai kebutuhan. Too few driving mode options, less suitable for needs.",negatif
"Sensor deteksi kendaraan lain di samping sering tidak akurat. Side vehicle detection sensor often inaccurate.",negatif
"Interior jok depan cepat kotor dan sulit dibersihkan. Front seats quickly get dirty and are difficult to clean.",negatif
"Biaya pajak tahunan sangat tinggi, jadi beban pemilik. Annual tax is very high, a burden for owners.",negatif
"Performa handlingnya sangat sporty, tajam, dan memuaskan. Its handling performance is very sporty, sharp, and satisfying.",positif
"Konsumsi BBM-nya efisien bahkan di kecepatan tinggi, ini luar biasa. Fuel efficiency is impressive even at high speeds, this is extraordinary.",positif
"Sistem parkir otomatis sangat cerdas dan mulus, parkir jadi mudah. Automatic parking system is very smart and smooth, parking becomes easy.",positif
"Desain panel instrumen digital sepenuhnya, bisa diatur sesuai preferensi. Fully digital instrument cluster, adjustable according to preference.",positif
"Pengisian bahan bakar mudah dan lubangnya besar, tidak berceceran. Fuel filling is easy and the opening is large, no spillage.",positif
"Radius putar kemudi terlalu lebar untuk mobil perkotaan. Steering turning radius is too wide for a city car.",netral
"Tinggi kursi tidak terlalu bisa disesuaikan dengan baik untuk pengemudi tinggi. Seat height cannot be adjusted well enough for tall drivers.",netral
"Lampu interior LED terasa terlalu terang di malam hari. Interior LED lights feel too bright at night.",netral
"Pengaturan spion elektrik terkadang lambat merespon. Electric mirror adjustment is sometimes slow to respond.",netral
"Visibilitas belakang sedikit terganggu oleh pilar D yang tebal. Rear visibility is slightly obstructed by thick D-pillars.",netral
"Desain exterior terlihat kusam setelah beberapa bulan, catnya mudah tergerus. Exterior design looks dull after a few months, paint easily erodes.",negatif
"Sistem Start/Stop engine-nya kasar, terasa hentakan. Start/Stop engine system is rough, feels a jolt.",negatif
"Tarikannya lambat di awal, butuh putaran tinggi baru responsif. Acceleration is slow initially, needs high RPM to be responsive.",negatif
"Suara dengungan dari mesin saat akselerasi cukup mengganggu kabin. Humming noise from engine during acceleration is quite disruptive in the cabin.",negatif
"Panel pintu belakang sering berderit saat melewati jalan rusak. Rear door panels often creak when passing through damaged roads.",negatif
"Fitur keamanan pengereman otomatis untuk pejalan kaki sangat inovatif. Automatic emergency braking for pedestrians is very innovative.",positif
"Desain kabin terasa lega dan nyaman untuk semua penumpang. Cabin design feels spacious and comfortable for all passengers.",positif
"Performa transmisi ganda sangat responsif dan efisien. Dual-clutch transmission performance is very responsive and efficient.",positif
"Sistem audio Bose premiumnya jernih dengan detail suara luar biasa. Its premium Bose audio system is clear with amazing sound detail.",positif
"Kapasitas tangki BBM besar, perjalanan jauh jadi tenang tanpa khawatir kehabisan. Large fuel tank capacity, long journeys are worry-free without running out.",positif
"Material kulit setir mudah kusam jika sering terkena keringat tangan. Leather steering wheel material dulls easily if often exposed to hand sweat.",netral
"Aksesoris orisinal mobil di dealer resmi harganya sedikit lebih tinggi. Original car accessories at authorized dealerships are slightly higher priced.",netral
"Sistem Lane Keep Assist kadang terlalu sensitif saat di jalanan ramai. Lane Keep Assist system is sometimes too sensitive on crowded roads.",netral
"Posisi pengisi daya USB tersembunyi, sedikit sulit dijangkau. USB charger position is hidden, a bit hard to reach.",netral
"Ketinggian jok terasa pas untuk pengemudi dengan tinggi rata-rata. Seat height feels just right for drivers of average height.",netral
"Bobot kemudi terlalu berat di kecepatan rendah, sulit bermanuver di parkiran. Steering weight is too heavy at low speeds, difficult to maneuver in parking.",negatif
"Tombol pengaturan spion elektrik terasa rapuh, khawatir mudah patah. Electric mirror adjustment buttons feel flimsy, worried they might break easily.",negatif
"Fitur 'summon' sering salah parkir di tempat yang tidak semestinya. 'Summon' feature often mis-parks in inappropriate places.",negatif
"Penyaluran tenaga mesin tidak linear, ada jeda respons. Engine power delivery is not linear, there's a response delay.",negatif
"Banyak kasus recall model yang sama, meragukan keamanan jangka panjang. Many recall cases for the same model, questioning long-term safety.",negatif
"Integrasi sistem pengenalan rambu lalu lintas sangat akurat dan informatif. Traffic sign recognition system integration is very accurate and informative.",positif
"Desain pintu tanpa bingkai jendela memberikan kesan sporty dan mewah. Frameless window design gives a sporty and luxurious impression.",positif
"Material dashboard empuk dan tahan lama, terlihat mewah. Dashboard material is soft and durable, looks luxurious.",positif
"Lampu depan adaptif LED mengikuti arah kemudi, sangat membantu malam hari. Adaptive LED headlights follow steering direction, very helpful at night.",positif
"Ukuran ban proporsional dengan bodi mobil, estetika pas. Tire size is proportional to car body, aesthetics are just right.",positif
