review,sentiment
"Jejaring kejahatan terorganisir memanfaatkan ketidakstabilan global. Organized crime networks exploit global instability.",negatif
"Ekstremisme politik yang semakin masif, memecah belah bangsa. Increasingly massive political extremism, dividing nations.",negatif
"Pelanggaran kebebasan pers di negara yang terlibat konflik. Violations of press freedom in conflict-involved countries.",negatif
"Bencana kelaparan ekstrem di benua tertentu karena konflik berkepanjangan. Extreme famine disaster on a certain continent due to prolonged conflict.",negatif
"Tuduhan keterlibatan kekuatan asing dalam sabotase infrastruktur vital. Accusations of foreign power involvement in vital infrastructure sabotage.",negatif
"Kegagalan perjanjian iklim global mencapai target emisi karbon. Failure of global climate agreements to meet carbon emission targets.",negatif
"Dampak pandemi pada ekonomi kecil semakin memiskinkan. The impact of pandemic on small economies further impoverishes.",negatif
"Adanya perbudakan digital di balik kecerdasan buatan, miris sekali. Digital slavery behind artificial intelligence, truly saddening.",negatif
"Meningkatnya ketidakpercayaan terhadap informasi berita dari media besar. Increasing distrust towards news information from major media outlets.",negatif
"Politik yang memanas antar blok kekuatan ekonomi global mengkhawatirkan. Heating politics between global economic blocs is concerning.",negatif
"Kompromi diplomatis yang hanya menguntungkan negara kuat, merugikan kecil. Diplomatic compromises that only benefit strong nations, harming smaller ones.",negatif
"Penetapan sanksi ekonomi yang merusak kemanusiaan di beberapa negara. Imposing economic sanctions that damage humanity in some countries.",negatif
"Sentimen anti-imigran memicu tindakan diskriminatif yang mengkhawatirkan. Anti-imigrant sentiments trigger alarming discriminatory actions.",negatif
"Terorisme siber menjadi alat destabilisasi oleh kelompok non-negara. Cyber terrorism becomes a tool of destabilization by non-state groups.",negatif
"Harga komoditas global yang sangat tidak stabil mengganggu keseimbangan. Global commodity prices that are very unstable disturb balance.",negatif
"Ketidakstabilan politik di wilayah strategis memicu perlombaan senjata. Political instability in strategic regions triggers an arms race.",negatif
"Bencana kekeringan dan kelangkaan air minum melanda beberapa benua. Droughts and drinking water scarcity strike several continents.",negatif
"Pengabaian hukum internasional oleh beberapa negara adikuasa. Disregard for international law by some superpowers.",negatif
"Pembakaran hutan sengaja oleh korporasi besar, memperparah krisis iklim. Deliberate forest burning by large corporations, worsening climate crisis.",negatif
"Janji para pemimpin dunia tentang perdamaian, namun tidak ada tindakan konkret. World leaders' promises of peace, but no concrete actions.",negatif
"Perpecahan internal di antara aliansi militer global, mengikis solidaritas. Internal divisions within global military alliances, eroding solidarity.",negatif
"Krisis ekonomi akibat pandemi telah meningkatkan kemiskinan dan ketidaksetaraan. Economic crisis due to pandemic has increased poverty and inequality.",negatif
"Narasi yang meremehkan upaya diplomatik untuk perdamaian, sangat disayangkan. Narratives that belittle diplomatic efforts for peace, very regrettable.",negatif
"Kerentanan sistem keamanan siber global terhadap serangan terorganisir. Global cybersecurity system's vulnerability to organized attacks.",negatif
"Sikap diam PBB terhadap kejahatan kemanusiaan yang terus berlangsung. UN's silence towards ongoing humanitarian crimes.",negatif
"Munculnya berbagai varian baru virus yang mengancam kembali kehidupan normal. Emergence of various new virus variants threatening return to normal life.",negatif
"Tuduhan campur tangan asing dalam pemilihan negara-negara kecil. Accusations of foreign interference in small countries' elections.",negatif
"Eskalasi konflik militer yang tidak menunjukkan jalan keluar damai. Escalation of military conflict showing no peaceful way out.",negatif
"Keterbatasan akses pendidikan di zona konflik menciptakan generasi 'hilang'. Limited access to education in conflict zones creates a 'lost' generation.",negatif
"Pelanggaran kebebasan berekspresi yang terus meningkat di negara-negara otoriter. Continuously increasing violations of freedom of expression in authoritarian countries.",negatif
"Global warming triggers extreme weather, destroying food production. Pemanasan global memicu cuaca ekstrem, merusak produksi pangan.",negatif
"The UN's effectiveness is often hampered by veto powers. Efektivitas PBB sering terhambat hak veto.",negatif
"Some countries weaponize economic aid, creating dependencies. Beberapa negara menjadikan bantuan ekonomi sebagai senjata, menciptakan ketergantungan.",negatif
"Cyber espionage and warfare intensify between nations. Spionase siber dan peperangan antarnegara semakin intensif.",negatif
"Climate migration strains resources in host nations. Migrasi iklim membebani sumber daya negara-negara penerima.",negatif
"Food security remains precarious in many developing regions. Ketahanan pangan masih tidak aman di banyak wilayah berkembang.",negatif
"Disinformation campaigns actively sow distrust globally. Kampanye disinformasi secara aktif menabur ketidakpercayaan secara global.",negatif
"Geopolitical rivalries lead to prolonged proxy wars. Rivalitas geopolitik menyebabkan perang proksi berkepanjangan.",negatif
"Humanitarian crises often forgotten by global headlines. Krisis kemanusiaan sering terlupakan oleh berita utama global.",negatif
"Global trade agreements benefit rich countries more. Perjanjian perdagangan global lebih menguntungkan negara kaya.",negatif
"Rising global debt levels threaten economic stability. Tingkat utang global yang meningkat mengancam stabilitas ekonomi.",negatif
"The gap between rich and poor nations continues to widen. Kesenjangan antara negara kaya dan miskin terus melebar.",negatif
"Failure of diplomacy leaves many conflicts unresolved. Kegagalan diplomasi menyisakan banyak konflik yang belum terselesaikan.",negatif
"Environmental regulations are often ignored for economic gain. Peraturan lingkungan sering diabaikan demi keuntungan ekonomi.",negatif
"Political polarization within nations spills over globally. Polarisasi politik di dalam negara tumpah ruah secara global.",negatif
"Weaponized artificial intelligence poses an existential threat. Kecerdasan buatan yang dijadikan senjata menimbulkan ancaman eksistensial.",negatif
"Impunity for war crimes persists, undermining justice. Impunitas untuk kejahatan perang berlanjut, merusak keadilan.",negatif
"Lack of global coordination for public health threats. Kurangnya koordinasi global untuk ancaman kesehatan masyarakat.",negatif
"Cross-border crime networks exploit global vulnerabilities. Jaringan kejahatan lintas batas mengeksploitasi kerentanan global.",negatif
"Technological advancements are sometimes used for oppression. Kemajuan teknologi terkadang digunakan untuk penindasan.",negatif
"Mismanagement of international aid hinders relief efforts. Salah urus bantuan internasional menghambat upaya bantuan.",negatif
"Threat of nuclear escalation remains ever present. Ancaman eskalasi nuklir tetap ada.",negatif
"Refugee camps overcrowded, lacking basic necessities. Kamp pengungsi penuh sesak, kekurangan kebutuhan dasar.",negatif
"Violations of international law go unpunished. Pelanggaran hukum internasional tidak dihukum.",negatif
"Climate change denial by world leaders is catastrophic. Penolakan perubahan iklim oleh para pemimpin dunia adalah bencana.",negatif
"Economic instability leads to social unrest worldwide. Ketidakstabilan ekonomi menyebabkan kerusuhan sosial di seluruh dunia.",negatif
"Political infighting in international bodies hampers action. Percekcokan politik di badan-badan internasional menghambat tindakan.",negatif
"Human rights activists face growing persecution. Aktivis hak asasi manusia menghadapi penganiayaan yang meningkat.",negatif
"Unequal access to education perpetuates global poverty. Akses pendidikan yang tidak merata melanggengkan kemiskinan global.",negatif
"The exploitation of natural resources by foreign powers. Eksploitasi sumber daya alam oleh kekuatan asing.",negatif
"Propaganda and censorship control information flow. Propaganda dan sensor mengontrol aliran informasi.",negatif
"Mass surveillance technologies infringe on privacy. Teknologi pengawasan massal melanggar privasi.",negatif
"The international legal system feels toothless. Sistem hukum internasional terasa tidak bertaring.",negatif
"Destruction of cultural heritage in conflict zones is tragic. Penghancuran warisan budaya di zona konflik adalah tragis.",negatif
